"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"model_v8.nlogo"
"main-simulation-results-covary-social-costs-prev"
"01/27/2026 23:46:02:396 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-70","70","-70","70"
"[run number]","number-of-scouts","reorient-tick","cost-leaving","cost-of-infection","disease-prevalence","cost-perception-distance","cost-perception-angle","cost-walk-speed","cost-leading","cost-disappointment","[step]","nest-energy","ind-ant-times-visited","total-num-food-visits","total-num-food-visits-returned","total-num-food-visits-returned-ui","total-num-food-visits-returned-i","total-num-ants-visited","total-num-active-ants","total-foraging-distance","total-foraging-distance-ui","total-foraging-distance-i","forager-energy-ui","forager-energy-i","total-steps-taken","number-tr"
"11070","25","5","0","0.3","0.5","0","0","0","1","1","5400","765.7069672338623","10.67","1067","1021","513","508","99","100","156693.59999996374","83044.80000016186","73648.80000012768","408.77462887357245","403.4149989481443","195867","86"
"11073","25","5","0","0.6","0.5","0","0","0","1","1","5400","665.2112504451565","9.12","912","887","463","424","97","100","146168.8000001169","71830.40000012107","74338.40000013019","365.7718181180185","334.3835306766376","182711","86"
"11074","25","5","0","0.7","0.5","0","0","0","1","1","5400","751.4596951383123","10.34","1034","1002","500","502","96","100","153980.80000000322","72150.40000012223","81830.40000015745","393.4467207278147","397.431238091704","192476","85"
"11076","25","5","0","0.9","0.5","0","0","0","1","1","5400","659.9677797485734","9.17","917","880","538","342","86","100","163015.99999987174","72434.40000012326","90581.60000018928","427.34038655135714","272.49730741416545","203770","81"
"11075","25","5","0","0.8","0.5","0","0","0","1","1","5400","710.9609707542006","9.89","989","948","517","431","99","100","144398.40000014266","70275.20000011541","74123.2000001294","409.16604846215273","346.2585940536795","180498","88"
"11077","25","5","0","0.995","0.5","0","0","0","1","1","5400","689.9658532333481","9.57","957","920","552","368","87","100","160206.39999991262","73591.20000012747","86615.20000017485","434.92753198250597","293.2797713659034","200258","87"
"11078","25","5","0","0","0.9","0","0","0","1","1","5400","894.7019208063862","12.41","1241","1193","113","1080","100","100","164703.99999984718","16895.999999993397","147808.00000009304","88.28858734049486","851.4923422677133","205880","88"
"11080","25","5","0","0.2","0.9","0","0","0","1","1","5400","855.7057456964548","11.8","1180","1141","113","1028","98","100","156602.39999996507","18083.199999992317","138519.20000022821","86.66322787766316","808.5326837125045","195753","96"
"11079","25","5","0","0.1","0.9","0","0","0","1","1","5400","867.7050115994546","12.06","1206","1157","113","1044","100","100","155298.39999998405","16582.399999993682","138716.00000022535","87.62618350720224","823.557626942337","194123","90"
"11081","25","5","0","0.3","0.9","0","0","0","1","1","5400","837.7060978183139","11.62","1162","1117","95","1022","98","100","158435.9999999384","21544.79999998917","136891.2000002519","72.36841588400448","807.9456843666596","198045","92"
"11082","25","5","0","0.4","0.9","0","0","0","1","1","5400","729.7114988146421","9.99","999","973","106","867","98","100","137251.20000024667","16638.39999999363","120612.80000029854","83.36992127225234","682.975662767822","171564","94"
"11083","25","5","0","0.5","0.9","0","0","0","1","1","5400","443.97364836468984","6.33","633","592","37","555","93","100","97211.2000002134","5292.800000000655","91918.40000019415","31.89838988057996","456.6531866951722","121514","96"
"11086","25","5","0","0.8","0.9","0","0","0","1","1","5400","321.73162212630416","4.41","441","429","25","404","43","48","81016.00000015448","3023.2000000001394","77992.80000014348","19.83032846356513","319.4074053059328","101270","24"
"11085","25","5","0","0.7","0.9","0","0","0","1","1","5400","296.98071429301444","4.19","419","396","21","375","45","49","73689.60000012783","2656.000000000056","71033.60000011817","16.52419126980427","303.25953638952427","92112","24"
"11084","25","5","0","0.6","0.9","0","0","0","1","1","5400","592.4666697939093","8.24","824","790","105","685","99","100","119544.80000029465","18124.79999999228","101420.00000022871","80.4632242071785","548.8315201277891","149431","88"
"11088","25","5","0","0.995","0.9","0","0","0","1","1","5400","80.24614672484718","1.14","114","107","34","73","16","41","98040.00000021642","4616.000000000501","93424.00000019962","26.617343959544687","62.190180168254244","122550","17"
"11087","25","5","0","0.9","0.9","0","0","0","1","1","5400","192.73973952623157","2.74","274","257","84","173","35","58","108270.40000025363","12669.599999997241","95600.80000020754","67.25238767098087","141.53951997034957","135338","36"
"11089","25","5","0","0","0.1","1","0","0","1","0","5400","869.2047399835647","11.99","1199","1159","1046","113","99","100","163009.59999987183","145264.00000013007","17745.599999992624","822.9868704105359","87.85707771485602","203762","87"
"11090","25","5","0","0.1","0.1","1","0","0","1","0","5400","862.4511771661246","12.09","1209","1150","1047","103","100","100","167574.3999998054","148508.00000008286","19066.399999991423","831.6358764431961","81.00042518500128","209468","85"
"11091","25","5","0","0.2","0.1","1","0","0","1","0","5400","844.4544857413023","11.75","1175","1126","1018","108","99","100","158627.1999999356","139700.80000021102","18926.39999999155","807.4260732708805","85.2004665391329","198284","88"
"11092","25","5","0","0.3","0.1","1","0","0","1","0","5400","869.954639167575","12.01","1201","1160","1063","97","99","100","163968.79999985787","146731.2000001087","17237.599999993086","830.6989250583553","77.30723236462529","204961","89"
"11093","25","5","0","0.4","0.1","1","0","0","1","0","5400","826.4538311714788","11.48","1148","1102","1022","80","98","100","164570.39999984912","143998.40000014848","20571.999999990054","806.4310153547249","65.0749602569029","205713","94"
"11094","25","5","0","0.5","0.1","1","0","0","1","0","5400","875.9540386762309","11.95","1195","1168","1068","100","99","100","164939.19999984375","145103.2000001324","19835.999999990723","835.7431700844318","78.9314373375753","206174","89"
"11095","25","5","0","0.6","0.1","1","0","0","1","0","5400","805.4558445548495","11.28","1128","1074","980","94","98","100","159228.79999992685","139387.20000021558","19841.599999990718","781.6324218845793","74.23768440118629","199036","94"
"11096","25","5","0","0.7","0.1","1","0","0","1","0","5400","839.9531810062354","11.46","1146","1120","1039","81","99","100","165180.79999984024","145694.4000001238","19486.39999999104","808.8742424329608","63.712793536940886","206476","94"
"11097","25","5","0","0.8","0.1","1","0","0","1","0","5400","803.2070181312527","11.01","1101","1071","1006","65","96","100","164115.19999985574","142813.60000016572","21301.59999998939","784.5876255516549","51.98098855960933","205144","90"
"11098","25","5","0","0.9","0.1","1","0","0","1","0","5400","794.2038167342364","10.81","1081","1059","981","78","100","100","162671.19999987676","145461.6000001272","17209.599999993112","765.7993143744706","61.694743376080154","203339","94"
"11099","25","5","0","0.995","0.1","1","0","0","1","0","5400","807.7037210569274","10.99","1099","1077","1023","54","99","100","171624.79999974646","150116.00000005946","21508.7999999892","801.9916431626751","40.98092640606406","214531","99"
"11100","25","5","0","0","0.5","1","0","0","1","0","5400","883.4541030320673","12.02","1202","1178","594","584","99","100","162270.3999998826","85379.20000017036","76891.20000013948","462.7051645971843","457.67651036417936","202838","92"
"11101","25","5","0","0.1","0.5","1","0","0","1","0","5400","867.7033890003855","11.89","1189","1157","590","567","100","100","158867.9999999321","81717.60000015704","77150.40000014042","459.3375358080044","443.33893157110293","198585","88"
"11103","25","5","0","0.3","0.5","1","0","0","1","0","5400","845.2039153479338","11.66","1166","1127","593","534","99","100","165437.5999998365","78519.2000001454","86918.40000017596","466.25726729569135","423.1171874341363","206797","85"
"11104","25","5","0","0.4","0.5","1","0","0","1","0","5400","754.4568390115845","10.36","1036","1006","529","477","100","100","159211.9999999271","72196.8000001224","87015.20000017631","413.93420384358444","375.1546590490616","199015","92"
"11105","25","5","0","0.5","0.5","1","0","0","1","0","5400","683.9622321775449","9.56","956","912","490","422","94","100","164377.59999985193","80322.40000015196","84055.20000016554","388.39421525475376","335.85556100957484","205472","82"
"11102","25","5","0","0.2","0.5","1","0","0","1","0","5400","755.2069251456327","10.53","1053","1007","538","469","100","100","148308.00000008577","74682.40000013144","73625.6000001276","428.2584386698091","376.06501044900085","185385","92"
"11106","25","5","0","0.6","0.5","1","0","0","1","0","5400","588.7137248414432","8.2","820","785","456","329","95","100","148066.40000008928","69656.00000011316","78410.400000145","364.4412339439972","264.58228638222727","185083","86"
"11107","25","5","0","0.7","0.5","1","0","0","1","0","5400","657.709083390813","9.16","916","877","513","364","96","100","154229.5999999996","74284.80000013","79944.80000015059","402.0710703178724","292.41931753894374","192787","92"
"11108","25","5","0","0.8","0.5","1","0","0","1","0","5400","671.9614657802767","9.29","929","896","570","326","91","100","175817.59999968545","79215.20000014793","96602.40000021119","447.3758154190187","261.5704716822714","219772","102"
"11109","25","5","0","0.9","0.5","1","0","0","1","0","5400","558.7171073157208","7.66","766","745","489","256","89","100","171716.79999974513","71076.00000011832","100640.80000022588","383.0908174662985","199.90048913340647","214646","112"
"11111","25","5","0","0","0.9","1","0","0","1","0","5400","899.2046421039637","12.49","1249","1199","106","1093","99","100","160206.39999991262","15918.399999994286","144288.00000014427","85.27638660737271","866.8184199221063","200258","95"
"11110","25","5","0","0.995","0.5","1","0","0","1","0","5400","539.2161662033662","7.41","741","719","515","204","88","100","177823.99999965625","69815.20000011373","108008.80000025268","405.54120237782286","158.2357401048978","222280","120"
"11113","25","5","0","0.2","0.9","1","0","0","1","0","5400","704.2098023164751","9.8","980","939","92","847","98","100","149937.60000006206","15478.399999994686","134459.2000002873","74.38901996832817","675.2589275175336","187422","84"
"11112","25","5","0","0.1","0.9","1","0","0","1","0","5400","845.9540425914133","11.58","1158","1128","109","1019","98","100","163303.99999986755","15487.199999994678","147816.80000009292","87.06402119182206","797.6548415336204","204130","93"
"11114","25","5","0","0.3","0.9","1","0","0","1","0","5400","707.208230859497","9.72","972","943","90","853","94","100","165044.79999984222","13961.599999996066","151083.20000004538","70.36448807751526","673.3850902253209","206306","92"
"11115","25","5","0","0.4","0.9","1","0","0","1","0","5400","607.4661402652732","8.4","840","810","85","725","94","100","140322.40000020197","11367.199999998425","128955.20000032888","70.40903041287731","576.8231117807514","175403","92"
"11116","25","5","0","0.5","0.9","1","0","0","1","0","5400","443.97158188163485","6.21","621","592","78","514","93","100","125752.80000031723","12402.399999997484","113350.40000027211","62.333717932254224","414.6341268043867","157191","88"
"11117","25","5","0","0.6","0.9","1","0","0","1","0","5400","308.22481582361956","4.33","433","411","63","348","67","74","104536.80000024005","13202.399999996756","91334.40000019202","49.152224456750275","283.86583987675374","130671","59"
"11119","25","5","0","0.8","0.9","1","0","0","1","0","5400","161.2340906498164","2.21","221","215","31","184","30","38","86184.80000017329","3378.40000000022","82806.400000161","23.673970551305548","144.27467854747727","107731","16"
"11118","25","5","0","0.7","0.9","1","0","0","1","0","5400","311.2296611085185","4.33","433","415","67","348","63","76","122003.2000003036","16259.199999993976","105744.00000024444","53.45128799367559","277.3114352947541","152504","60"
"11120","25","5","0","0.9","0.9","1","0","0","1","0","5400","44.992148587886106","0.64","64","60","17","43","16","31","91310.40000019193","5839.200000000779","85471.20000017069","13.498216144289877","34.967608316431594","114138","6"
"11121","25","5","0","0.995","0.9","1","0","0","1","0","5400","52.49453048795209","0.72","72","70","30","40","18","36","105470.40000024345","4533.600000000482","100936.80000022695","22.811118184745784","31.4691299976544","131838","11"
"11122","25","5","0","0","0.1","0","1","0","1","0","5400","798.7060222063245","11.01","1101","1065","962","103","98","100","157274.3999999553","142507.20000017018","14767.199999995333","760.9064641326947","81.9017392186322","196593","90"
"11123","25","5","0","0.1","0.1","0","1","0","1","0","5400","947.2015772489914","13.15","1315","1263","1138","125","100","100","168337.5999997943","150928.80000004763","17408.79999999293","897.0351403885941","99.27593171192952","210422","89"
"11124","25","5","0","0.2","0.1","0","1","0","1","0","5400","799.4560728590169","11.01","1101","1066","966","100","97","100","166457.59999982166","151022.40000004627","15435.199999994726","758.5976085777422","78.64528391617168","208072","84"
"11125","25","5","0","0.3","0.1","0","1","0","1","0","5400","877.4534181195659","12.11","1211","1170","1059","111","100","100","159373.59999992474","142658.40000016798","16715.19999999356","835.5564173951783","86.55739117427564","199217","85"
"11126","25","5","0","0.4","0.1","0","1","0","1","0","5400","896.9520367937116","12.34","1234","1196","1090","106","99","100","167811.99999980195","151312.00000004206","16499.999999993757","854.4100236671768","85.69495773240435","209765","88"
"11128","25","5","0","0.6","0.1","0","1","0","1","0","5400","841.4532407127915","11.74","1174","1122","1034","88","99","100","172041.5999997404","151036.80000004606","21004.79999998966","821.9038583330356","69.8248286088403","215052","88"
"11129","25","5","0","0.7","0.1","0","1","0","1","0","5400","869.9513597115767","11.96","1196","1160","1067","93","100","100","168176.79999979664","150473.60000005426","17703.199999992663","837.4977823140229","73.35084166270113","210221","93"
"11127","25","5","0","0.5","0.1","0","1","0","1","0","5400","894.7019305943465","12.34","1234","1193","1083","110","100","100","164245.59999985385","148823.20000007827","15422.399999994737","852.348283702273","84.93278587376304","205307","86"
"11130","25","5","0","0.8","0.1","0","1","0","1","0","5400","809.9534721980442","11.15","1115","1080","1009","71","100","100","160905.59999990245","142132.00000017564","18773.59999999169","789.4128340352031","56.60676376604104","201132","99"
"11131","25","5","0","0.9","0.1","0","1","0","1","0","5400","783.7038737491031","10.85","1085","1045","967","78","100","100","158822.39999993276","139668.0000002115","19154.399999991343","763.2510837929404","62.769148268113305","198528","95"
"11132","25","5","0","0.995","0.1","0","1","0","1","0","5400","803.952999928974","11.14","1114","1072","1017","55","99","100","167311.99999980922","140374.40000020122","26937.599999984264","801.0633762881843","43.32301759154318","209140","101"
"11133","25","5","0","0","0.5","0","1","0","1","0","5400","875.1996059538457","12.03","1203","1167","559","608","99","100","174463.99999970515","91035.20000019093","83428.80000016326","440.67843139416874","474.65576459913115","218080","88"
"11134","25","5","0","0.1","0.5","0","1","0","1","0","5400","896.2018234161841","12.27","1227","1195","627","568","100","100","164195.19999985458","81498.40000015624","82696.8000001606","489.14385848360257","444.9934840941397","205244","94"
"11135","25","5","0","0.2","0.5","0","1","0","1","0","5400","788.2054586645268","10.94","1094","1051","523","528","100","100","157330.39999995448","78081.60000014381","79248.80000014805","411.99489967785684","421.6445394809277","196663","95"
"11136","25","5","0","0.3","0.5","0","1","0","1","0","5400","693.7081227025392","9.68","968","925","506","419","99","100","150146.40000005902","72334.4000001229","77812.00000014283","398.72166102125766","335.83247455575696","187683","91"
"11137","25","5","0","0.4","0.5","0","1","0","1","0","5400","833.9539055599734","11.53","1153","1112","604","508","98","100","165273.5999998389","80924.80000015415","84348.80000016661","475.0377824645943","401.15547781191054","206592","94"
"11138","25","5","0","0.5","0.5","0","1","0","1","0","5400","616.4611718967791","8.61","861","822","427","395","97","100","145676.80000012406","67520.80000010539","78156.00000014408","343.1043887585225","314.74486786699424","182096","89"
"11139","25","5","0","0.6","0.5","0","1","0","1","0","5400","689.2081953781424","9.62","962","919","521","398","98","100","155205.5999999854","72564.00000012373","82641.6000001604","416.9528483783144","318.09974412680856","194007","93"
"11140","25","5","0","0.7","0.5","0","1","0","1","0","5400","614.2098194454036","8.6","860","819","454","365","100","100","144505.6000001411","65085.60000009653","79420.00000014868","359.88638925035485","291.25073344486447","180632","104"
"11141","25","5","0","0.8","0.5","0","1","0","1","0","5400","632.2071639718572","8.83","883","843","503","340","100","100","157470.39999995244","75936.800000136","81533.60000015637","398.32056917432135","271.4000869501096","196838","104"
"11142","25","5","0","0.9","0.5","0","1","0","1","0","5400","576.7056079309149","8.02","802","769","486","283","99","100","168159.99999979688","74889.6000001322","93270.40000019906","389.40215074146437","223.59649721577992","210200","118"
"11144","25","5","0","0","0.9","0","1","0","1","0","5400","798.7057716345477","11.15","1115","1065","107","958","97","100","162051.19999988578","12663.199999997247","149388.00000007005","85.96488448989498","760.623111189487","202564","89"
"11145","25","5","0","0.1","0.9","0","1","0","1","0","5400","846.7016572655615","11.54","1154","1129","124","1005","100","100","165255.19999983915","14518.39999999556","150736.80000005043","97.40806629881523","790.7289427541955","206569","86"
"11146","25","5","0","0.2","0.9","0","1","0","1","0","5400","812.9534345143986","11.13","1113","1084","126","958","99","100","163752.79999986102","15250.399999994894","148502.40000008294","97.65784509091904","755.0046288901959","204691","92"
"11143","25","5","0","0.995","0.5","0","1","0","1","0","5400","597.7066011641565","8.24","824","797","519","278","96","100","169946.3999997709","69620.00000011302","100326.40000022473","408.37251575486306","220.16934459867738","212433","132"
"11147","25","5","0","0.3","0.9","0","1","0","1","0","5400","684.7098940786001","9.34","934","913","102","811","97","100","156503.9999999665","14488.799999995586","142015.20000017734","81.17057877846514","637.0378641331886","195630","92"
"11148","25","5","0","0.4","0.9","0","1","0","1","0","5400","769.4550678802236","10.58","1058","1026","117","909","100","100","156645.59999996444","13984.799999996045","142660.80000016795","91.67698244943621","713.3939222891689","195807","100"
"11149","25","5","0","0.5","0.9","0","1","0","1","0","5400","515.9655759893787","7.27","727","688","96","592","97","100","128452.00000032705","14119.999999995922","114332.00000027569","75.93319403169436","479.69008243148727","160565","92"
"11151","25","5","0","0.7","0.9","0","1","0","1","0","5400","202.47816526353202","2.81","281","270","38","232","41","43","78420.80000014504","7357.6000000011245","71063.20000011828","31.235254641974848","185.45952342048693","98026","20"
"11150","25","5","0","0.6","0.9","0","1","0","1","0","5400","374.2213756003782","5.29","529","499","60","439","80","86","108430.40000025422","14321.599999995738","94108.80000020211","48.720630409955696","357.2837566766558","135538","73"
"11152","25","5","0","0.8","0.9","0","1","0","1","0","5400","165.7289135530737","2.28","228","221","44","177","41","41","79667.20000014958","8939.200000000634","70728.00000011706","34.52852136144903","137.8408735023775","99584","17"
"11153","25","5","0","0.9","0.9","0","1","0","1","0","5400","116.23454799224736","1.59","159","155","16","139","31","34","69098.40000011113","5820.000000000775","63278.400000089954","13.49822226176488","107.54940018187565","86373","10"
"11154","25","5","0","0.995","0.9","0","1","0","1","0","5400","116.98377963738744","1.59","159","156","29","127","37","37","64409.60000009407","4312.000000000432","60097.60000007838","22.498686455766748","97.69412334979863","80512","16"
"11155","25","5","0","0","0.1","0","0","1","1","0","5400","922.4500356452902","12.83","1283","1230","1114","116","100","100","173122.39999972467","154127.2000000011","18995.199999991488","877.715412571392","90.55669353742576","216403","85"
"11156","25","5","0","0.1","0.1","0","0","1","1","0","5400","871.4518816545454","12.12","1212","1162","1047","115","100","100","163273.59999990344","147465.6800000984","15807.919999994074","830.4674362321313","92.91964451768298","206281","85"
"11157","25","5","0","0.2","0.1","0","0","1","1","0","5400","823.455350752268","11.36","1136","1098","1007","91","99","100","164171.67999993524","148311.8400000853","15859.83999999492","792.2296775852918","71.58771963784353","210112","89"
"11158","25","5","0","0.3","0.1","0","0","1","1","0","5400","878.9525978885185","12.18","1218","1172","1096","76","99","100","161811.35999986026","147503.20000009748","14308.15999999717","865.7486957753872","60.237613193778344","209478","100"
"11159","25","5","0","0.4","0.1","0","0","1","1","0","5400","791.203676277011","10.92","1092","1055","1016","39","100","100","159609.75999996686","145822.88000012215","13786.879999991592","802.5554395779797","30.330651853786083","210359","94"
"11161","25","5","0","0.6","0.1","0","0","1","1","0","5400","778.4536266031146","10.82","1082","1038","1018","20","100","100","161735.84000006624","149788.96000006405","11946.879999993944","804.929195038861","15.741290183794607","223090","107"
"11162","25","5","0","0.7","0.1","0","0","1","1","0","5400","786.7069664997643","10.9","1090","1049","1034","15","99","100","147111.84000014403","137290.4000002461","9821.439999993236","814.6955610383641","11.99039042557158","210900","90"
"11160","25","5","0","0.5","0.1","0","0","1","1","0","5400","823.4527016408949","11.42","1142","1098","1066","32","100","100","164680.79999975165","150345.20000005644","14335.599999991642","841.335296506563","25.49156644896486","222541","98"
"11163","25","5","0","0.8","0.1","0","0","1","1","0","5400","838.4542657569035","11.55","1155","1118","1102","16","97","100","148534.0800001816","141928.0000001786","6606.079999996586","863.5941444758474","12.740986512335159","214274","89"
"11164","25","5","0","0.9","0.1","0","0","1","1","0","5400","881.9532142852988","12.18","1218","1176","1165","11","98","100","155226.47999994975","151426.4000000404","3800.079999997831","912.1037384305139","8.99017190936532","229467","89"
"11165","25","5","0","0.995","0.1","0","0","1","1","0","5400","707.9610860074298","10.02","1002","944","944","0","96","100","134754.4040002894","134284.00000028985","470.4040000003396","757.6964801278145","4.493918006356039","192722","84"
"11166","25","5","0","0","0.5","0","0","1","1","0","5400","821.9560376223614","11.38","1138","1096","545","551","97","100","160769.59999990443","80771.20000015359","79998.40000015078","430.0253228399336","433.84431044266347","200962","88"
"11167","25","5","0","0.1","0.5","0","0","1","1","0","5400","807.7047421858545","11.16","1116","1077","551","526","99","100","150829.12000013582","75782.48000013629","75046.64000008669","434.94557064251387","414.3120586449597","198944","85"
"11168","25","5","0","0.2","0.5","0","0","1","1","0","5400","734.2016215395062","10.17","1017","979","532","447","99","100","152937.6000001808","81223.52000015524","71714.07999994472","418.6688824641119","355.4727373503075","213321","90"
"11171","25","5","0","0.5","0.5","0","0","1","1","0","5400","412.4625311997217","5.71","571","550","443","107","95","100","123618.39999985108","70728.80000011726","52889.60000011416","352.1533950358838","85.1813566688736","216006","135"
"11172","25","5","0","0.6","0.5","0","0","1","1","0","5400","323.96745625649584","4.57","457","432","355","77","91","100","105064.96000046816","57332.96000006833","47731.99999996555","285.23247049773175","62.77134050656587","214658","117"
"11170","25","5","0","0.4","0.5","0","0","1","1","0","5400","648.7009833645158","8.88","888","865","644","221","98","100","156214.40000007665","81555.68000015643","74658.72000011413","502.4063053839179","175.92539139664686","254088","159"
"11169","25","5","0","0.3","0.5","0","0","1","1","0","5400","728.2034367166897","10.12","1012","971","565","406","99","100","143597.35999988104","76595.84000013988","67001.51999989428","446.8265385045648","321.90230798107154","214519","108"
"11173","25","5","0","0.7","0.5","0","0","1","1","0","5400","435.71665462257147","5.97","597","581","500","81","94","100","109544.72000046445","72812.00000012464","36732.72000005842","390.50278744826284","62.12164882730587","232553","126"
"11174","25","5","0","0.8","0.5","0","0","1","1","0","5400","428.9715302501465","5.94","594","572","513","59","85","100","99151.36000055238","70180.80000011506","28970.559999977097","406.46608663519595","45.709729151476566","252416","113"
"11175","25","5","0","0.9","0.5","0","0","1","1","0","5400","464.96470755262976","6.54","654","620","552","68","90","100","87314.56000037919","70896.80000011767","16417.75999998937","437.7096208106768","57.38623478442322","247160","126"
"11176","25","5","0","0.995","0.5","0","0","1","1","0","5400","410.2287256242407","6.06","606","547","547","0","83","100","75444.95600022853","73043.20000012548","2401.755999989682","434.10269764372833","24.720684570406753","211158","77"
"11177","25","5","0","0","0.9","0","0","1","1","0","5400","927.70352505303","12.75","1275","1237","126","1111","99","100","160172.7999999131","16691.199999993583","143481.600000156","96.53240047283633","872.8686653552018","200216","90"
"11178","25","5","0","0.1","0.9","0","0","1","1","0","5400","741.7061925168281","10.31","1031","989","119","870","97","100","154405.92000019323","17067.11999999321","137338.80000018916","92.56353399611241","689.6659132255687","211978","96"
"11179","25","5","0","0.2","0.9","0","0","1","1","0","5400","717.704867716441","9.89","989","957","118","839","98","100","139082.5600000826","14177.279999995902","124905.27999989751","92.85190487985354","656.9211423413446","212679","106"
"11181","25","5","0","0.4","0.9","0","0","1","1","0","5400","98.23140654648535","1.39","139","131","52","79","46","50","54594.56000010678","11874.399999997915","42720.160000039104","40.6526086341799","65.67841950579256","103180","30"
"11180","25","5","0","0.3","0.9","0","0","1","1","0","5400","347.21913342344175","4.94","494","463","72","391","100","100","88044.39999985095","11037.599999998798","77006.79999985416","59.165356514266165","326.72906848852125","150851","96"
"11182","25","5","0","0.5","0.9","0","0","1","1","0","5400","54.73738674534623","0.79","79","73","35","38","35","41","44032.400000075446","8601.200000000941","35431.200000057805","29.759862634176738","32.1596981355757","98939","19"
"11183","25","5","0","0.6","0.9","0","0","1","1","0","5400","41.23560166614123","0.58","58","55","23","32","30","36","38415.51999997391","5037.600000000597","33377.919999974336","18.723462800881357","25.474692005927093","109751","12"
"11184","25","5","0","0.7","0.9","0","0","1","1","0","5400","43.49104719768727","0.61","61","58","32","26","25","38","33002.48000007936","3801.6000000003164","29200.880000070658","25.498842573728265","20.2207097744003","124474","15"
"11185","25","5","0","0.8","0.9","0","0","1","1","0","5400","31.488568396817257","0.45","45","42","26","16","22","35","24790.559999981582","5868.800000000786","18921.75999998511","20.735709292717612","13.471442158506834","124065","10"
"11186","25","5","0","0.9","0.9","0","0","1","1","0","5400","44.24219801708452","0.65","65","59","43","16","23","44","18673.600000018552","6799.2000000009975","11874.399999990863","35.24792837826425","13.465865468297428","148019","20"
"11187","25","5","0","0.995","0.9","0","0","1","1","0","5400","20.248617450650038","0.45","45","27","27","0","18","42","5565.339999997386","4715.200000000524","850.1400000005071","21.748563861567938","11.991239286403582","41717","17"
"11188","25","5","0","0","0.1","0","0","0","1","1","5400","842.9541115965326","11.53","1153","1124","1009","115","100","100","159799.19999991855","143478.40000015605","16320.79999999392","785.3811670681082","89.57626352377535","199749","88"
"11189","25","5","0","0.1","0.1","0","0","0","1","1","5400","859.4549536057921","11.97","1197","1146","1013","133","99","100","158243.1999999412","141229.60000018877","17013.59999999329","804.8443495336176","106.06980308263289","197804","83"
"11190","25","5","0","0.2","0.1","0","0","0","1","1","5400","907.4534739109396","12.59","1259","1210","1093","117","99","100","162987.99999987215","145068.00000013292","17919.999999992466","860.7306823193776","92.20702265758129","203735","88"
"11191","25","5","0","0.3","0.1","0","0","0","1","1","5400","853.4538575989709","11.69","1169","1138","1024","114","99","100","160117.59999991392","146080.0000001182","14037.599999995997","797.4428737539465","90.0082111606243","200147","87"
"11192","25","5","0","0.4","0.1","0","0","0","1","1","5400","893.2021072670246","12.34","1234","1191","1065","126","100","100","168430.39999979295","153299.20000001314","15131.199999995002","839.3906602067863","97.9016276358862","210538","85"
"11194","25","5","0","0.6","0.1","0","0","0","1","1","5400","867.705248957485","12.03","1203","1157","1049","108","99","100","162100.79999988506","143152.0000001608","18948.79999999153","828.7375222886709","84.93795772996799","202626","95"
"11193","25","5","0","0.5","0.1","0","0","0","1","1","5400","937.4515138719493","12.92","1292","1250","1124","126","100","100","165729.59999983225","147979.20000009055","17750.39999999262","887.7047925938086","97.7570752678644","207162","92"
"11195","25","5","0","0.7","0.1","0","0","0","1","1","5400","854.9534729321417","11.73","1173","1140","1024","116","100","100","160101.59999991415","146372.00000011394","13729.599999996277","801.0490354176065","88.8520541462446","200127","86"
"11196","25","5","0","0.8","0.1","0","0","0","1","1","5400","879.704174239477","12.19","1219","1173","1066","107","100","100","157071.19999995825","140285.6000002025","16785.599999993497","838.4821448853054","86.16986866196753","196339","87"
"11197","25","5","0","0.9","0.1","0","0","0","1","1","5400","839.9549851719618","11.62","1162","1120","1026","94","99","100","160869.59999990297","146012.00000011918","14857.599999995251","808.6991465109531","75.05171058884949","201087","95"
"11198","25","5","0","0.995","0.1","0","0","0","1","1","5400","770.20872441738","10.71","1071","1027","932","95","95","100","159055.99999992937","140672.80000019688","18383.199999992044","739.6695288979881","75.40063024276323","198820","86"
"11199","25","5","0","0","0.5","0","0","0","1","1","5400","888.7010423369754","12.33","1233","1185","593","592","99","100","171900.79999974245","87953.60000017972","83947.20000016515","466.19812470881277","469.5806006508017","214876","87"
"11200","25","5","0","0.1","0.5","0","0","0","1","1","5400","866.9545486289461","11.99","1199","1156","592","564","99","100","157550.39999995127","79512.80000014901","78037.60000014365","464.3382101984478","445.8949079976197","196938","86"
"11202","25","5","0","0.3","0.5","0","0","0","1","1","5400","813.7067078529227","11.31","1131","1085","516","569","99","100","152932.80000001847","74869.60000013212","78063.20000014374","410.4458818996424","447.3823974755628","191166","85"
"11203","25","5","0","0.4","0.5","0","0","0","1","1","5400","792.7072415414407","11.01","1101","1057","530","527","99","100","150051.2000000604","70934.4000001178","79116.80000014757","417.52209218089445","417.8883210470982","187564","94"
"11204","25","5","0","0.5","0.5","0","0","0","1","1","5400","802.4557099703985","11.09","1109","1070","581","489","99","100","153549.6000000095","76869.6000001394","76680.00000013871","454.37027382262403","389.43281884724587","191937","90"
"11205","25","5","0","0.6","0.5","0","0","0","1","1","5400","804.7050495277996","11.15","1115","1073","546","527","99","100","157645.5999999499","83052.8000001619","74592.80000013112","428.9808842569473","417.24595212825545","197057","82"
